name,path,channels,sample_width,frame_rate,nframes,duration,size,
Horse_18.wav,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros,2,1,11025,11054,1.002630385,4096,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros\Horse\Horse_18.wav
Horse_19.wav,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros,2,1,11025,21874,1.984036281,4096,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros\Horse\Horse_19.wav
Horse_2.wav,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros,2,1,11025,20698,1.877369615,4096,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros\Horse\Horse_2.wav
Horse_20.wav,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros,2,1,11025,30576,2.773333333,4096,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros\Horse\Horse_20.wav
Horse_21.wav,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros,2,1,16000,47233,2.9520625,4096,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros\Horse\Horse_21.wav
Horse_22.wav,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros,2,1,11025,28459,2.581315193,4096,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros\Horse\Horse_22.wav
Horse_23.wav,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros,2,1,16000,32768,2.048,4096,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros\Horse\Horse_23.wav
Horse_24.wav,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros,2,1,11025,19522,1.770702948,4096,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros\Horse\Horse_24.wav
Horse_25.wav,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros,2,1,11025,29165,2.645351474,4096,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros\Horse\Horse_25.wav
Horse_26.wav,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros,2,1,16000,24242,1.515125,4096,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros\Horse\Horse_26.wav
Horse_27.wav,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros,2,1,16000,23637,1.4773125,4096,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros\Horse\Horse_27.wav
Horse_28.wav,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros,2,1,11025,42336,3.84,4096,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros\Horse\Horse_28.wav
Horse_29.wav,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros,2,1,16000,22187,1.3866875,4096,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros\Horse\Horse_29.wav
Horse_3.wav,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros,2,1,11025,20227,1.834648526,4096,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros\Horse\Horse_3.wav
Horse_30.wav,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros,2,1,16000,40277,2.5173125,4096,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros\Horse\Horse_30.wav
Horse_31.wav,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros,2,1,16000,39696,2.481,4096,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros\Horse\Horse_31.wav
Horse_32.wav,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros,2,1,16000,47904,2.994,4096,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros\Horse\Horse_32.wav
Horse_33.wav,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros,2,2,48000,49152,1.024,4096,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros\Horse\Horse_33.wav
Horse_34.wav,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros,2,2,44100,34817,0.789501134,4096,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros\Horse\Horse_34.wav
Horse_35.wav,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros,2,1,16000,28416,1.776,4096,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros\Horse\Horse_35.wav
Horse_36.wav,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros,2,1,11025,39278,3.562630385,4096,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros\Horse\Horse_36.wav
Horse_37.wav,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros,1,1,16000,49415,3.0884375,4096,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros\Horse\Horse_37.wav
Horse_38.wav,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros,1,1,16000,26294,1.643375,4096,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros\Horse\Horse_38.wav
Horse_39.wav,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros,1,1,16000,29299,1.8311875,4096,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros\Horse\Horse_39.wav
Horse_4.wav,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros,1,1,16000,25164,1.57275,4096,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros\Horse\Horse_4.wav
Horse_40.wav,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros,2,2,44100,14302,0.32430839,4096,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros\Horse\Horse_40.wav
Horse_41.wav,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros,1,3,48000,53054,1.105291667,4096,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros\Horse\Horse_41.wav
Horse_42.wav,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros,2,2,44100,39821,0.902970522,4096,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros\Horse\Horse_42.wav
Horse_43.wav,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros,2,1,16000,47648,2.978,4096,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros\Horse\Horse_43.wav
Horse_44.wav,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros,2,1,16000,27930,1.745625,4096,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros\Horse\Horse_44.wav
Horse_45.wav,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros,2,2,48000,183296,3.818666667,4096,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros\Horse\Horse_45.wav
Horse_46.wav,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros,2,1,16000,35132,2.19575,4096,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros\Horse\Horse_46.wav
Horse_47.wav,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros,2,1,11025,41631,3.776054422,4096,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros\Horse\Horse_47.wav
Horse_48.wav,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros,2,1,11025,25167,2.282721088,4096,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros\Horse\Horse_48.wav
Horse_49.wav,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros,2,1,11025,19051,1.727981859,4096,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros\Horse\Horse_49.wav
Horse_5.wav,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros,2,1,11025,16934,1.535963719,4096,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros\Horse\Horse_5.wav
Horse_50.wav,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros,2,1,11025,24226,2.197369615,4096,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros\Horse\Horse_50.wav
Horse_6.wav,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros,2,1,11025,19522,1.770702948,4096,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros\Horse\Horse_6.wav
Horse_7.wav,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros,2,1,11025,11290,1.024036281,4096,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros\Horse\Horse_7.wav
Horse_8.wav,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros,2,2,44100,22028,0.499501134,4096,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros\Horse\Horse_8.wav
Horse_9.wav,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros,2,1,11025,12701,1.152018141,4096,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros\Horse\Horse_9.wav
Monkey_1.wav,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros,2,2,48000,207872,4.330666667,4096,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros\Monkey\Monkey_1.wav
Monkey_10.wav,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros,1,1,11025,85996,7.800090703,4096,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros\Monkey\Monkey_10.wav
Monkey_11.wav,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros,1,1,8000,1572,0.1965,4096,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros\Monkey\Monkey_11.wav
Monkey_12.wav,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros,1,1,11025,54730,4.964172336,4096,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros\Monkey\Monkey_12.wav
Monkey_13.wav,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros,1,2,22050,19739,0.895192744,4096,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros\Monkey\Monkey_13.wav
Monkey_14.wav,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros,1,1,22050,187126,8.486439909,4096,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros\Monkey\Monkey_14.wav
Monkey_15.wav,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros,2,1,11025,13824,1.253877551,4096,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros\Monkey\Monkey_15.wav
Monkey_16.wav,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros,1,2,11025,98218,8.908662132,4096,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros\Monkey\Monkey_16.wav
Monkey_17.wav,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros,1,1,22255,25091,1.127432038,4096,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros\Monkey\Monkey_17.wav
Monkey_18.wav,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros,2,1,11025,29952,2.716734694,4096,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros\Monkey\Monkey_18.wav
Monkey_19.wav,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros,1,2,44100,317366,7.196507937,4096,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros\Monkey\Monkey_19.wav
Monkey_2.wav,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros,1,1,22050,187126,8.486439909,4096,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros\Monkey\Monkey_2.wav
Monkey_20.wav,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros,1,1,22050,109995,4.988435374,4096,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros\Monkey\Monkey_20.wav
Monkey_21.wav,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros,1,1,22050,219013,9.932562358,4096,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros\Monkey\Monkey_21.wav
Monkey_22.wav,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros,2,1,11025,33408,3.030204082,4096,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros\Monkey\Monkey_22.wav
Monkey_23.wav,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros,1,1,8000,13570,1.69625,4096,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros\Monkey\Monkey_23.wav
Monkey_24.wav,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros,2,2,44100,187776,4.257959184,4096,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros\Monkey\Monkey_24.wav
Monkey_25.wav,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros,1,1,22050,46009,2.086575964,4096,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros\Monkey\Monkey_25.wav
Monkey_26.wav,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros,1,1,11025,77248,7.006621315,4096,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros\Monkey\Monkey_26.wav
Monkey_27.wav,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros,2,2,48000,150528,3.136,4096,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros\Monkey\Monkey_27.wav
Monkey_28.wav,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros,1,1,11025,63550,5.764172336,4096,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros\Monkey\Monkey_28.wav
Monkey_29.wav,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros,2,2,48000,201728,4.202666667,4096,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros\Monkey\Monkey_29.wav
Monkey_3.wav,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros,1,2,44100,203952,4.624761905,4096,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros\Monkey\Monkey_3.wav
Monkey_30.wav,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros,2,2,48000,164864,3.434666667,4096,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros\Monkey\Monkey_30.wav
Monkey_31.wav,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros,2,2,48000,160768,3.349333333,4096,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros\Monkey\Monkey_31.wav
Monkey_32.wav,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros,2,2,48000,177152,3.690666667,4096,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros\Monkey\Monkey_32.wav
Monkey_33.wav,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros,2,2,48000,174080,3.626666667,4096,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros\Monkey\Monkey_33.wav
Monkey_34.wav,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros,1,1,11025,22136,2.007800454,4096,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros\Monkey\Monkey_34.wav
Monkey_35.wav,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros,1,1,8000,13570,1.69625,4096,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros\Monkey\Monkey_35.wav
Monkey_36.wav,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros,2,2,48000,174080,3.626666667,4096,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros\Monkey\Monkey_36.wav
Monkey_37.wav,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros,1,1,11025,77248,7.006621315,4096,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros\Monkey\Monkey_37.wav
Monkey_38.wav,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros,1,2,44100,127003,2.879886621,4096,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros\Monkey\Monkey_38.wav
Monkey_39.wav,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros,1,1,11025,85996,7.800090703,4096,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros\Monkey\Monkey_39.wav
Monkey_4.wav,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros,1,1,11025,85996,7.800090703,4096,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros\Monkey\Monkey_4.wav
Monkey_40.wav,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros,2,2,44100,75183,1.704829932,4096,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros\Monkey\Monkey_40.wav
Monkey_41.wav,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros,1,2,11025,98218,8.908662132,4096,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros\Monkey\Monkey_41.wav
Monkey_42.wav,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros,1,1,11025,22136,2.007800454,4096,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros\Monkey\Monkey_42.wav
Monkey_43.wav,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros,2,2,44100,118994,2.698276644,4096,D:\hackethon\codecrafter 2.0\Real-time-intrusion-Classification-and-Alerting\aiml\Voice_detect\data\dataset\Animal-Soundprepros\Monkey\Monkey_43.wav
